time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
51.392000,0.0726,0.1148,-0.6308,0.645
51.393000,0.1048,0.0675,-0.3560,0.377
51.394000,0.0318,0.1797,-0.1587,0.242
51.394000,0.0874,0.2857,0.0790,0.309
51.394000,0.0490,0.3169,0.1505,0.354
51.395000,0.2069,0.3177,0.2589,0.459
51.396000,0.3070,0.3770,0.2811,0.562
51.397000,0.2850,0.3409,0.3232,0.549
51.397000,0.3232,0.3370,0.4029,0.617
51.397000,0.1630,0.3347,0.4293,0.568
51.398000,0.0068,0.3001,0.5396,0.617
51.398000,-0.0172,0.2904,0.6089,0.675
51.399000,-0.0796,0.1733,0.6532,0.680
51.399000,-0.0140,-0.0407,0.7502,0.751
51.400000,0.0327,-0.2612,0.7609,0.805
51.401000,0.0777,-0.3221,0.6407,0.721
51.401000,0.0608,-0.3103,0.4497,0.550
51.402000,0.1772,-0.2939,0.2940,0.452
51.402000,0.1987,-0.3875,0.1105,0.449
51.402000,0.2249,-0.4101,-0.0227,0.468
51.402000,0.2527,-0.4243,0.0151,0.494
51.403000,0.1274,-0.3148,0.0197,0.340
51.404000,0.0443,-0.2268,0.1068,0.255
51.404000,0.0305,-0.1882,0.3886,0.433
51.405000,0.1132,-0.1014,0.6420,0.660
51.405000,0.2685,-0.0941,0.9246,0.967
51.406000,0.5712,-0.1178,1.2239,1.356
51.406000,0.8684,-0.2514,1.4393,1.700
51.407000,1.0230,-0.4544,1.6574,2.000
51.407000,1.1861,-0.6794,1.6443,2.138
51.407000,1.2062,-0.8246,1.4919,2.088
51.408000,1.1366,-0.9319,1.2159,1.908
51.408000,0.9125,-0.9330,0.7912,1.526
51.409000,0.6763,-0.9357,0.3227,1.199
51.409000,0.3870,-0.8918,-0.0085,0.972
51.409000,0.1498,-0.9181,-0.2977,0.977
51.410000,-0.0292,-0.9668,-0.5178,1.097
51.410000,-0.2214,-1.0021,-0.5348,1.157
51.410000,-0.4662,-0.9298,-0.4345,1.127
51.411000,-0.7169,-0.8216,-0.2141,1.111
51.411000,-0.8006,-0.7043,0.0125,1.066
51.412000,-0.8360,-0.6247,0.2691,1.078
51.412000,-0.8966,-0.5870,0.5678,1.213
51.412000,-0.7826,-0.6236,0.8772,1.331
51.412000,-0.6935,-0.6017,1.0839,1.420
51.413000,-0.6198,-0.5939,1.1510,1.436
51.413000,-0.5934,-0.6721,1.1308,1.443
51.413000,-0.6110,-0.7133,1.0699,1.424
51.414000,-0.6662,-0.7520,0.8740,1.332
51.414000,-0.6219,-0.8204,0.6225,1.203
51.414000,-0.5414,-0.8485,0.4116,1.087
51.415000,-0.4647,-0.8374,0.1262,0.966
51.415000,-0.3891,-0.7757,-0.0173,0.868
51.416000,-0.3373,-0.7603,0.0083,0.832
51.416000,-0.2697,-0.7619,0.1344,0.819
51.417000,-0.2060,-0.6943,0.2852,0.778
51.417000,-0.0889,-0.7702,0.5780,0.967
51.417000,0.0226,-0.8535,0.8809,1.227
51.418000,0.1537,-0.8753,1.1054,1.418
51.419000,0.1376,-0.8122,1.2357,1.485
51.419000,0.1377,-0.7862,1.3193,1.542
51.420000,0.0951,-0.7289,1.3437,1.532
51.420000,-0.0386,-0.7252,1.3494,1.532
51.420000,-0.0762,-0.7866,1.2953,1.517
51.421000,0.0061,-0.8368,1.2383,1.495
51.421000,0.1552,-0.9095,1.0985,1.435
51.422000,0.2633,-0.9669,0.9279,1.366
51.422000,0.3407,-1.0315,0.7273,1.307
51.423000,0.3784,-1.0688,0.5389,1.255
51.423000,0.4367,-1.1014,0.3684,1.241
51.424000,0.3485,-1.1350,0.1906,1.203
51.425000,0.2303,-1.1301,0.0479,1.154
51.425000,0.2220,-1.1002,-0.0075,1.122
51.426000,0.2707,-1.0933,0.0302,1.127
51.426000,0.3129,-1.1513,0.1791,1.206
51.426000,0.2223,-1.0486,0.2425,1.099
51.426000,0.1586,-0.9323,0.4203,1.035
51.427000,0.2745,-0.9875,0.5661,1.171
51.427000,0.3295,-0.8383,0.7099,1.147
51.428000,0.1531,-0.5708,0.9761,1.141
51.428000,0.0337,-0.3420,1.1745,1.224
51.429000,0.1570,-0.1932,1.4686,1.490
51.429000,0.1440,-0.0878,1.6876,1.696
51.429000,0.1561,-0.0753,1.8165,1.825
51.429000,0.3750,-0.1585,1.7916,1.837
51.430000,0.5475,-0.1909,1.6166,1.717
51.430000,0.6306,-0.1619,1.2738,1.431
51.431000,0.6091,-0.1883,0.8665,1.076
51.431000,0.5356,-0.2344,0.3849,0.700
51.431000,0.4957,-0.3569,-0.0461,0.612
51.432000,0.4781,-0.4578,-0.5142,0.838
51.433000,0.4141,-0.5485,-0.9077,1.139
51.434000,0.3389,-0.6797,-1.2079,1.427
51.435000,0.2532,-0.7430,-1.4764,1.672
51.436000,0.2717,-0.7812,-1.6944,1.885
51.436000,0.3784,-0.8518,-1.7676,1.998
51.438000,0.5312,-0.9452,-1.7301,2.042
51.439000,0.6903,-1.0607,-1.5812,2.025
51.439000,0.7422,-1.1096,-1.3762,1.917
51.440000,0.6706,-1.1279,-1.0987,1.711
51.441000,0.5124,-1.0898,-0.8296,1.462
51.442000,0.3934,-0.9769,-0.6106,1.217
51.442000,0.3305,-0.8888,-0.3693,1.018
51.442000,0.3263,-0.8041,-0.1520,0.881
51.443000,0.4037,-0.7641,0.0238,0.864
51.444000,0.5143,-0.7409,0.2115,0.926
51.444000,0.5463,-0.7241,0.3351,0.967
51.445000,0.4923,-0.7023,0.4291,0.959
51.446000,0.3366,-0.6651,0.5079,0.902
51.446000,0.1659,-0.6375,0.4774,0.814
51.446000,0.0582,-0.6766,0.3869,0.782
51.447000,0.0006,-0.7607,0.2163,0.791
51.447000,-0.0611,-0.8058,0.0093,0.808
51.447000,-0.1420,-0.8290,-0.1777,0.860
51.448000,-0.2243,-0.8284,-0.3419,0.924
51.449000,-0.2801,-0.8689,-0.4441,1.015
51.449000,-0.2413,-0.8965,-0.5273,1.068
51.450000,-0.1724,-0.8991,-0.5730,1.080
51.450000,-0.2045,-0.8954,-0.4754,1.034
51.454000,-0.2758,-0.8473,-0.2906,0.937
51.455000,-0.3388,-0.8011,-0.0808,0.874
51.457000,-0.4113,-0.7483,0.1137,0.861
51.458000,-0.4547,-0.6293,0.3042,0.834
51.460000,-0.4497,-0.5228,0.4162,0.805
51.461000,-0.4055,-0.4730,0.4753,0.784
51.462000,-0.3659,-0.4148,0.6041,0.819
51.463000,-0.2477,-0.3141,0.6061,0.726
51.463000,-0.0108,-0.3190,0.5298,0.619
51.465000,0.1405,-0.3467,0.5367,0.654
51.467000,0.1707,-0.2994,0.5598,0.657
51.468000,0.1000,-0.2682,0.5310,0.603
51.470000,-0.0239,-0.2629,0.4742,0.543
51.471000,-0.2070,-0.2949,0.4916,0.609
51.472000,-0.4050,-0.3246,0.4735,0.703
51.472000,-0.4043,-0.3419,0.4179,0.675
51.473000,-0.2849,-0.3414,0.3716,0.579
51.476000,-0.1134,-0.3790,0.3100,0.503
51.477000,0.0606,-0.3849,0.2502,0.463
51.478000,0.2479,-0.3228,0.2459,0.476
51.479000,0.3985,-0.2457,0.2865,0.549
51.479000,0.4059,-0.1275,0.3624,0.559
51.482000,0.3557,-0.0369,0.5267,0.637
51.483000,0.2263,-0.0190,0.7433,0.777
51.485000,0.1346,-0.1080,0.9008,0.917
51.486000,0.1265,-0.2456,0.9446,0.984
51.487000,0.1143,-0.2737,0.8883,0.937
51.488000,0.0646,-0.1784,0.7364,0.760
51.489000,0.0075,-0.0391,0.5514,0.553
51.489000,-0.0253,0.1182,0.3889,0.407
51.489000,-0.0951,0.2088,0.3299,0.402
51.492000,-0.0796,0.1340,0.3767,0.408
51.493000,0.0633,-0.0748,0.4570,0.467
51.493000,0.1109,-0.2123,0.5907,0.637
51.494000,0.0258,-0.2778,0.6384,0.697
51.494000,-0.0388,-0.4428,0.5809,0.731
51.494000,-0.0892,-0.6527,0.5025,0.829
51.497000,-0.0973,-0.8027,0.2355,0.842
51.497000,-0.0837,-0.8741,-0.0461,0.879
51.498000,-0.1250,-0.9412,-0.3093,0.999
51.499000,-0.2083,-1.0792,-0.4870,1.202
51.502000,-0.3715,-1.2447,-0.5752,1.421
51.503000,-0.6015,-1.2727,-0.6189,1.538
51.503000,-0.6877,-1.3270,-0.6106,1.615
51.504000,-0.6945,-1.3754,-0.4518,1.606
51.504000,-0.7689,-1.1563,-0.1218,1.394
51.505000,-0.9863,-1.0880,0.3015,1.499
51.506000,-1.0553,-1.0395,0.7614,1.666
51.506000,-0.9274,-0.9996,1.3193,1.897
51.507000,-0.8412,-0.9750,1.7080,2.139
51.509000,-0.5693,-0.9627,1.9140,2.217
51.510000,-0.2412,-0.9544,2.0588,2.282
51.512000,-0.1496,-0.9167,2.1895,2.378
51.516000,-0.3272,-0.8159,2.3022,2.464
51.517000,-0.5449,-0.6023,2.3189,2.457
51.518000,-0.6760,-0.3786,2.3488,2.473
51.520000,-0.6597,-0.2155,2.3742,2.474
51.521000,-0.5585,-0.1752,2.4772,2.545
51.521000,-0.2467,-0.4144,2.3715,2.420
51.525000,0.1077,-0.4276,2.3234,2.365
51.526000,0.2154,-0.3375,2.2001,2.236
51.526000,0.3151,-0.4759,1.9577,2.039
51.527000,0.3906,-0.4817,1.6130,1.728
51.528000,0.4342,-0.5333,1.2288,1.408
51.529000,0.4624,-0.6463,0.8327,1.151
51.529000,0.4526,-0.7557,0.5205,1.023
51.529000,0.3495,-0.8832,0.0870,0.954
51.529000,0.3104,-0.9205,-0.2916,1.014
51.530000,0.2870,-0.9534,-0.6975,1.216
51.531000,0.3321,-0.9826,-0.9761,1.424
51.532000,0.4087,-1.0540,-1.1526,1.614
51.536000,0.4686,-1.1033,-1.1361,1.652
51.536000,0.4307,-1.2044,-0.9672,1.604
51.537000,0.3733,-1.2869,-0.8050,1.563
51.538000,0.3273,-1.2798,-0.5643,1.436
51.538000,0.1665,-1.1852,-0.1568,1.207
51.539000,0.0561,-1.3081,0.1936,1.324
51.541000,0.0227,-1.3422,0.4196,1.406
51.546000,-0.0721,-1.2565,0.5637,1.379
51.546000,-0.1436,-1.2675,0.6429,1.428
51.548000,-0.1590,-1.1965,0.6018,1.349
51.549000,-0.1875,-1.1213,0.5178,1.249
51.549000,-0.2141,-1.0643,0.4221,1.165
51.550000,-0.2724,-1.0549,0.3717,1.151
51.551000,-0.3387,-1.1277,0.3394,1.225
51.555000,-0.4740,-1.0830,0.3949,1.246
51.556000,-0.5938,-1.0917,0.4748,1.330
51.557000,-0.6860,-0.9844,0.4554,1.283
51.557000,-0.5972,-0.8752,0.4345,1.145
51.558000,-0.4222,-0.8590,0.4389,1.053
51.558000,-0.2056,-0.7835,0.4175,0.911
51.560000,0.0025,-0.7014,0.4525,0.835
51.560000,0.0607,-0.6154,0.6267,0.880
51.561000,0.1234,-0.5228,0.7911,0.956
51.564000,0.2767,-0.5302,0.9581,1.129
51.565000,0.5624,-0.6762,1.0417,1.363
51.565000,0.7150,-0.7091,1.1373,1.519
51.566000,0.7038,-0.6603,1.0466,1.424
51.566000,0.5721,-0.6011,0.9516,1.263
51.567000,0.4576,-0.5615,0.8247,1.098
51.569000,0.2981,-0.4966,0.6333,0.858
51.570000,0.2932,-0.5290,0.4234,0.738
51.572000,0.3795,-0.5717,0.2390,0.727
51.573000,0.4689,-0.5714,0.1384,0.752
51.573000,0.5502,-0.6372,0.0089,0.842
51.573000,0.6244,-0.6758,-0.0767,0.923
51.573000,0.5961,-0.6024,-0.1310,0.858
51.574000,0.7026,-0.6358,-0.1783,0.964
51.574000,0.6966,-0.5292,-0.1132,0.882
51.574000,0.7297,-0.4521,-0.1416,0.870
51.574000,0.7878,-0.4927,-0.0866,0.933
51.576000,0.7666,-0.3947,0.0432,0.863
51.577000,0.8467,-0.4160,0.0988,0.949
51.577000,0.8827,-0.2865,0.1830,0.946
51.578000,0.8858,-0.2519,0.2250,0.948
51.578000,0.9325,-0.2876,0.2214,1.001
51.579000,0.9408,-0.3121,0.2305,1.018
51.579000,0.8807,-0.3167,0.1401,0.946
51.579000,0.9603,-0.3417,-0.0735,1.022
51.579000,1.0284,-0.4213,-0.2786,1.146
51.580000,0.8987,-0.5415,-0.4581,1.145
51.580000,0.7947,-0.6147,-0.6399,1.191
51.581000,0.7186,-0.7258,-0.8945,1.358
51.581000,0.6362,-0.7384,-1.1733,1.525
51.581000,0.4412,-0.6252,-1.1840,1.410
51.582000,0.4241,-0.8201,-1.2474,1.552
51.582000,0.4436,-0.9364,-1.3515,1.703
51.582000,0.3464,-1.0418,-1.2535,1.666
51.583000,0.2074,-1.0097,-1.2771,1.641
51.583000,0.0269,-0.8868,-1.1248,1.433
51.584000,-0.0095,-0.8620,-1.1324,1.423
51.584000,-0.0950,-0.5357,-0.9776,1.119
51.584000,-0.1220,-0.4613,-0.7663,0.903
51.585000,-0.0603,-0.5838,-0.4937,0.767
51.585000,-0.0434,-0.6474,-0.1145,0.659
51.585000,-0.0855,-0.6078,0.1157,0.625
51.586000,-0.1660,-0.4893,0.3363,0.616
51.586000,-0.2849,-0.3895,0.3803,0.614
51.586000,-0.3491,-0.3066,0.3908,0.607
51.587000,-0.3085,-0.3278,0.4506,0.637
51.587000,-0.3126,-0.2026,0.4365,0.574
51.587000,-0.2530,-0.1843,0.4721,0.566
51.587000,-0.3715,-0.1435,0.4825,0.626
51.588000,-0.3660,-0.3031,0.5990,0.765
51.588000,-0.4213,-0.4745,0.4915,0.803
51.589000,-0.3449,-0.6621,0.4620,0.878
51.589000,-0.3764,-0.6834,0.2706,0.826
51.589000,-0.5521,-0.6698,0.0495,0.869
51.589000,-0.4773,-0.6715,-0.3491,0.895
51.589000,-0.6326,-0.5299,-0.4714,0.950
51.590000,-0.6842,-0.5833,-0.6563,1.113
51.590000,-0.5574,-0.6651,-0.6390,1.078
51.590000,-0.3702,-0.7071,-0.6735,1.044
51.591000,-0.2467,-0.7267,-0.6298,0.993
51.591000,-0.0868,-0.8089,-0.4534,0.931
51.591000,-0.0460,-0.7749,-0.2903,0.829
51.592000,-0.1063,-0.7516,-0.1110,0.767
51.592000,-0.2995,-0.5097,-0.0121,0.591
51.593000,-0.3938,-0.4955,0.2302,0.673
51.593000,-0.3948,-0.4819,0.4172,0.750
51.593000,-0.3875,-0.5369,0.6546,0.931
51.594000,-0.4395,-0.4556,0.7885,1.011
51.594000,-0.2365,-0.4127,0.9502,1.063
51.594000,-0.1135,-0.4132,1.0028,1.091
51.594000,0.1674,-0.5199,1.1318,1.257
51.595000,0.4685,-0.7136,1.1942,1.468
51.595000,0.7570,-0.8521,1.1378,1.611
51.596000,0.9337,-1.0296,1.0715,1.755
51.596000,1.0630,-1.1851,0.9155,1.836
51.596000,0.9999,-1.3311,0.7021,1.807
51.597000,0.9457,-1.4877,0.4921,1.830
51.597000,0.7727,-1.5386,0.1393,1.727
51.597000,0.5463,-1.5920,-0.0447,1.684
51.598000,0.4029,-1.6406,-0.4026,1.737
51.599000,0.2406,-1.5957,-0.5622,1.709
51.599000,0.1283,-1.5125,-0.6965,1.670
51.599000,-0.0471,-1.4832,-0.6378,1.615
51.600000,-0.1201,-1.5127,-0.4530,1.584
51.600000,-0.1960,-1.2876,-0.1065,1.307
51.600000,-0.2338,-1.3191,0.3597,1.387
51.601000,-0.3653,-1.3145,0.7911,1.577
51.601000,-0.4885,-1.2521,1.1662,1.779
51.602000,-0.6416,-1.0960,1.4348,1.916
51.603000,-0.9484,-0.8941,1.6611,2.111
51.603000,-1.0329,-0.5963,1.9874,2.318
51.603000,-1.1053,-0.4079,2.1038,2.411
51.605000,-0.9533,-0.3136,2.3141,2.522
51.605000,-0.7657,-0.2453,2.4277,2.557
51.606000,-0.5379,-0.3038,2.3790,2.458
51.607000,-0.2887,-0.4459,2.3649,2.424
51.607000,-0.1769,-0.5541,2.1551,2.232
51.608000,-0.1952,-0.4009,2.0517,2.100
51.609000,-0.3015,-0.3539,1.8229,1.881
51.609000,-0.3383,-0.3273,1.5367,1.607
51.609000,-0.1299,-0.4836,1.2543,1.351
51.609000,0.0420,-0.6794,0.9303,1.153
51.610000,0.2322,-0.7770,0.6609,1.046
51.610000,0.5307,-1.0342,0.2251,1.184
51.610000,0.6924,-1.0778,-0.1493,1.290
51.611000,0.6922,-1.2320,-0.5916,1.532
51.612000,0.5537,-1.3792,-0.8729,1.724
51.612000,0.3356,-1.3517,-1.1719,1.820
51.612000,0.0987,-1.2684,-1.4437,1.924
51.613000,-0.1339,-1.2562,-1.6362,2.067
51.614000,-0.1327,-1.2899,-1.5455,2.017
51.614000,-0.1404,-1.3250,-1.6005,2.083
51.615000,0.0558,-1.2133,-1.1635,1.682
51.615000,0.0259,-1.3138,-0.9072,1.597
51.615000,-0.0615,-1.3027,-0.5072,1.399
51.616000,-0.2062,-1.2202,-0.0944,1.241
51.616000,-0.3786,-1.1320,0.3638,1.248
51.616000,-0.3691,-1.0558,0.7352,1.338
51.617000,-0.3400,-1.0192,1.0204,1.482
51.617000,-0.2340,-1.0186,1.1534,1.556
51.618000,-0.0993,-0.9701,1.2977,1.623
51.618000,-0.0047,-0.9670,1.3008,1.621
51.618000,0.1208,-0.9813,1.2720,1.611
51.619000,0.2013,-0.9357,1.2082,1.541
51.619000,0.1501,-0.8425,1.1482,1.432
51.619000,0.1459,-0.7849,1.1141,1.371
51.620000,0.1208,-0.7150,1.1163,1.331
51.620000,0.1095,-0.6285,1.1604,1.324
51.620000,0.1566,-0.6046,1.2092,1.361
51.621000,0.2200,-0.5902,1.2380,1.389
51.621000,0.3702,-0.6203,1.2165,1.415
51.622000,0.4668,-0.6222,1.1456,1.385
51.623000,0.5463,-0.6447,1.0909,1.380
51.627000,0.5702,-0.7218,0.8866,1.278
51.628000,0.5448,-0.7276,0.7204,1.160
51.629000,0.5464,-0.6770,0.3704,0.946
51.629000,0.4920,-0.6648,0.0078,0.827
51.630000,0.4629,-0.6497,-0.3257,0.862
51.630000,0.4582,-0.6766,-0.6363,1.036
51.635000,0.4529,-0.7321,-0.9304,1.268
51.636000,0.4973,-0.8236,-1.1052,1.465
51.636000,0.4711,-0.8594,-1.3082,1.635
51.637000,0.4025,-0.8009,-1.4855,1.735
51.639000,0.3570,-0.7276,-1.5760,1.772
51.640000,0.2848,-0.6880,-1.6213,1.784
51.641000,0.1711,-0.6323,-1.5779,1.709
51.641000,0.0952,-0.6363,-1.4711,1.606
51.642000,0.0353,-0.5899,-1.2395,1.373
51.643000,-0.0891,-0.5465,-1.1106,1.241
51.643000,-0.1786,-0.5133,-0.8607,1.018
51.643000,-0.1915,-0.4377,-0.6530,0.809
51.644000,-0.1937,-0.4113,-0.4895,0.668
51.644000,-0.1651,-0.3351,-0.3889,0.539
51.644000,-0.1222,-0.2845,-0.3058,0.435
51.645000,-0.1662,-0.2361,-0.2234,0.365
51.648000,-0.2546,-0.2138,-0.1187,0.353
51.649000,-0.2921,-0.2534,-0.0948,0.398
51.649000,-0.3226,-0.3538,-0.0857,0.486
51.650000,-0.3492,-0.3956,-0.0301,0.528
51.650000,-0.3975,-0.3919,-0.0775,0.564
51.652000,-0.4110,-0.3370,-0.1514,0.553
51.653000,-0.3806,-0.2548,-0.1282,0.476
51.653000,-0.2680,-0.2572,-0.1052,0.386
51.654000,-0.1317,-0.3940,0.0357,0.417
51.654000,-0.0964,-0.5266,0.1765,0.564
51.655000,-0.0878,-0.5719,0.3216,0.662
51.661000,-0.1621,-0.5161,0.3881,0.666
51.662000,-0.2851,-0.4421,0.3914,0.656
51.662000,-0.4788,-0.3547,0.3930,0.714
51.663000,-0.5635,-0.3006,0.3570,0.732
51.663000,-0.5137,-0.2198,0.2936,0.631
51.664000,-0.4423,-0.1253,0.2175,0.509
51.665000,-0.3854,-0.1058,0.1767,0.437
51.665000,-0.3707,-0.1357,0.2008,0.443
51.666000,-0.4125,-0.1024,0.2089,0.474
51.666000,-0.4928,-0.0425,0.1674,0.522
51.667000,-0.5830,0.0037,0.0891,0.590
51.668000,-0.6724,-0.0055,0.0227,0.673
51.668000,-0.7015,-0.0096,-0.1045,0.709
51.669000,-0.7191,-0.0199,-0.2671,0.767
51.669000,-0.6679,-0.0497,-0.4095,0.785
51.670000,-0.5484,-0.0667,-0.6195,0.830
51.670000,-0.4504,-0.1326,-0.8242,0.949
51.672000,-0.3555,-0.2170,-0.9142,1.005
51.673000,-0.3251,-0.2483,-0.9521,1.036
51.673000,-0.3440,-0.2977,-0.9931,1.092
51.676000,-0.3634,-0.3809,-0.9386,1.076
51.677000,-0.4490,-0.4573,-0.8535,1.067
51.677000,-0.5908,-0.4095,-0.7661,1.050
51.678000,-0.7691,-0.3163,-0.5712,1.009
51.679000,-0.8583,-0.1903,-0.3250,0.937
51.679000,-0.8007,-0.1033,-0.0005,0.807
51.680000,-0.6870,-0.0725,0.4300,0.814
51.685000,-0.5840,-0.0543,0.8596,1.041
51.686000,-0.4714,-0.0678,1.2840,1.369
51.687000,-0.4156,0.0106,1.6630,1.714
51.687000,-0.4372,0.1432,1.9617,2.015
51.688000,-0.3738,0.2320,2.1880,2.232
51.689000,-0.2627,0.2356,2.3547,2.381
51.690000,-0.1978,0.1050,2.5026,2.513
51.690000,-0.1861,-0.0391,2.5768,2.584
51.690000,-0.2087,-0.0825,2.5178,2.528
51.692000,-0.2396,-0.1048,2.4116,2.426
51.692000,-0.1962,-0.1176,2.2568,2.268
51.693000,-0.0938,-0.1784,2.0158,2.026
51.693000,0.0485,-0.3076,1.7414,1.769
51.694000,0.2237,-0.4228,1.4345,1.512
51.694000,0.2591,-0.5031,1.0780,1.217
51.694000,0.2050,-0.5628,0.7712,0.977
51.695000,0.1259,-0.6469,0.5331,0.848
51.701000,-0.0017,-0.7253,0.3217,0.793
51.702000,-0.1540,-0.7819,0.2118,0.825
51.702000,-0.3100,-0.8163,0.1128,0.880
51.703000,-0.4371,-0.8123,0.0327,0.923
51.703000,-0.4442,-0.8231,0.0374,0.936
51.703000,-0.3708,-0.8634,0.0778,0.943
51.704000,-0.3353,-0.8862,0.1658,0.962
51.704000,-0.3460,-0.8654,0.2822,0.974
51.705000,-0.3903,-0.8360,0.4202,1.014
51.705000,-0.4310,-0.7949,0.5724,1.070
51.706000,-0.4549,-0.7166,0.7273,1.118
51.707000,-0.4419,-0.6732,0.9161,1.220
51.708000,-0.3718,-0.6996,1.1720,1.415
51.708000,-0.2603,-0.7259,1.4534,1.645
51.709000,-0.1527,-0.7049,1.7254,1.870
51.709000,-0.0738,-0.6814,1.9591,2.076
51.710000,-0.0056,-0.7089,2.1457,2.260
51.710000,0.1289,-0.7514,2.2524,2.378
51.710000,0.3641,-0.7109,2.2328,2.371
51.713000,0.7206,-0.7398,2.1246,2.362
51.714000,1.0071,-0.8711,1.9485,2.360
51.715000,1.1442,-0.8824,1.7475,2.268
51.716000,1.2723,-0.8767,1.5163,2.165
51.716000,1.2670,-0.8576,1.2750,1.992
51.717000,1.1525,-0.8458,1.1414,1.829
51.717000,1.0029,-0.9119,1.0605,1.721
51.718000,0.8458,-1.0578,0.8785,1.614
51.718000,0.7014,-1.1772,0.7683,1.571
51.719000,0.5182,-1.1280,0.7519,1.451
51.719000,0.3763,-1.0427,0.6193,1.270
51.719000,0.3740,-1.0595,0.5564,1.254
51.719000,0.3583,-1.0867,0.4966,1.247
51.720000,0.3076,-1.0437,0.5098,1.202
51.720000,0.2172,-1.0435,0.5634,1.206
51.721000,0.1077,-1.0472,0.5636,1.194
51.727000,-0.0038,-1.0851,0.6044,1.242
51.727000,-0.1713,-1.1832,0.6858,1.378
51.728000,-0.3220,-1.2837,0.7469,1.520
51.729000,-0.4958,-1.3427,0.7740,1.627
51.729000,-0.6470,-1.3562,0.7818,1.694
51.729000,-0.7461,-1.3446,0.8204,1.743
51.730000,-0.8508,-1.3867,0.8513,1.836
51.730000,-0.9641,-1.4255,0.7806,1.890
51.730000,-0.9621,-1.4651,0.7723,1.915
51.732000,-1.0111,-1.4376,0.7203,1.899
51.733000,-1.0854,-1.3642,0.7334,1.891
51.734000,-1.1754,-1.2791,0.6838,1.867
51.734000,-1.1268,-1.2410,0.7135,1.822
51.734000,-1.0119,-1.2454,0.7703,1.780
51.735000,-0.8894,-1.2930,0.7316,1.732
51.735000,-0.6546,-1.3095,0.7140,1.629
51.735000,-0.4617,-1.3267,0.6524,1.549
51.736000,-0.3380,-1.3783,0.5240,1.513
51.737000,-0.2908,-1.4117,0.2956,1.471
51.737000,-0.3206,-1.3748,0.1332,1.418
51.738000,-0.4037,-1.3088,-0.0461,1.370
51.738000,-0.5138,-1.3218,-0.2138,1.434
51.739000,-0.5665,-1.3042,-0.3541,1.465
51.739000,-0.6361,-1.2858,-0.5095,1.522
51.740000,-0.6011,-1.2809,-0.5733,1.527
51.740000,-0.5305,-1.1854,-0.6348,1.446
51.741000,-0.5014,-1.0630,-0.6745,1.355
51.742000,-0.3638,-0.9254,-0.6126,1.168
51.742000,-0.1257,-0.7900,-0.5104,0.949
51.743000,0.1634,-0.6743,-0.4069,0.804
51.743000,0.3863,-0.6322,-0.1788,0.762
51.744000,0.4725,-0.6162,-0.0357,0.777
51.744000,0.5309,-0.6288,0.0873,0.828
51.744000,0.5303,-0.6558,0.1300,0.853
51.745000,0.4338,-0.6460,0.0668,0.781
51.745000,0.3321,-0.5179,-0.1083,0.625
51.745000,0.3271,-0.4088,-0.3706,0.641
51.746000,0.3960,-0.3540,-0.6242,0.820
51.746000,0.5421,-0.3551,-0.8149,1.041
51.747000,0.6958,-0.4095,-0.8776,1.192
51.747000,0.8769,-0.4556,-0.8977,1.335
51.748000,0.9627,-0.3807,-0.9370,1.396
51.749000,1.0007,-0.3961,-0.9123,1.411
51.749000,1.0345,-0.4077,-0.8131,1.378
51.750000,1.0169,-0.4097,-0.7208,1.312
51.750000,0.9450,-0.4280,-0.6217,1.209
51.751000,0.8708,-0.3651,-0.4981,1.068
51.753000,0.8844,-0.2888,-0.4711,1.043
51.753000,0.9647,-0.2334,-0.3893,1.066
51.754000,1.0513,-0.2206,-0.3327,1.125
51.754000,1.1197,-0.1724,-0.3145,1.176
51.754000,1.1350,-0.2205,-0.2979,1.194
51.754000,1.1797,-0.3014,-0.2678,1.247
51.755000,1.0564,-0.3485,-0.2433,1.139
51.755000,0.8300,-0.3419,-0.3145,0.951
51.756000,0.6688,-0.4201,-0.3350,0.858
51.756000,0.5341,-0.4590,-0.3813,0.801
51.757000,0.3720,-0.5289,-0.4474,0.786
51.757000,0.3734,-0.6313,-0.6095,0.954
51.758000,0.3312,-0.7243,-0.7521,1.095
51.758000,0.3169,-0.7552,-0.8818,1.203
51.759000,0.3413,-0.7525,-0.9597,1.266
51.759000,0.2186,-0.6740,-1.0375,1.256
51.759000,0.1605,-0.6156,-0.9721,1.162
51.760000,0.0243,-0.5870,-0.8891,1.066
51.760000,0.0123,-0.6425,-0.5806,0.866
51.760000,-0.1124,-0.6231,-0.3641,0.730
51.761000,-0.2049,-0.5870,-0.0671,0.625
51.761000,-0.2163,-0.5927,0.1966,0.661
51.762000,-0.2951,-0.4502,0.3911,0.665
51.762000,-0.4700,-0.3000,0.5871,0.810
51.763000,-0.4183,-0.2247,0.6690,0.820
51.763000,-0.3430,-0.2861,0.7250,0.852
51.763000,-0.2501,-0.2524,0.7619,0.841
51.764000,-0.3355,-0.2355,0.7237,0.832
51.764000,-0.4172,-0.2145,0.6488,0.801
51.764000,-0.4371,-0.2129,0.5435,0.729
51.765000,-0.5473,-0.2014,0.4088,0.712
51.765000,-0.5815,-0.2356,0.3199,0.704
51.766000,-0.5468,-0.2708,0.1185,0.622
51.766000,-0.4812,-0.1649,-0.1961,0.545
51.767000,-0.4919,-0.1998,-0.4246,0.680
